timestamp_utc,policy,retry_model,retry_budget,hotspot_probability,hotspot_p,mpl,repeat,seed,warmup_seconds,measurement_seconds,committed,errors,attempts,aborts,committed_tps,tps,observed_tps,attempted_tps,error_rate_pct,error_rate,abort_rate_pct,abort_rate,latency_mean_ms,mean_latency_ms,latency_p50_ms,latency_p95_ms,p95_latency_ms,validation_ok,post_total_funds,raw_path
2026-05-15T23:35:54.488550+00:00,rc,bounded_1,1,0.500000,0.500000,64,2,3993,30.0,60.0,399652,0,399652,0,6660.866667,6660.866667,6660.866667,6660.866667,0.000000,0.000000,0.000000,0.000000,9.601135,9.601135,2.340563,52.234289,52.234289,True,3469348159,results/main/raw/20260515T233554.488550+0000_rc_mpl64_bounded_1_p0p5_r2.json
2026-05-15T23:37:26.286105+00:00,rc,bounded_1,1,0.500000,0.500000,64,3,3994,30.0,60.0,399709,0,399709,0,6661.816667,6661.816667,6661.816667,6661.816667,0.000000,0.000000,0.000000,0.000000,9.599731,9.599731,2.264709,53.298381,53.298381,True,3473851661,results/main/raw/20260515T233726.286105+0000_rc_mpl64_bounded_1_p0p5_r3.json
2026-05-15T23:38:58.000793+00:00,rc,bounded_1,1,0.500000,0.500000,64,4,3995,30.0,60.0,714783,0,714783,0,11913.050000,11913.050000,11913.050000,11913.050000,0.000000,0.000000,0.000000,0.000000,5.361463,5.361463,2.392188,38.237904,38.237904,True,3470398537,results/main/raw/20260515T233858.000793+0000_rc_mpl64_bounded_1_p0p5_r4.json
2026-05-15T23:40:29.473435+00:00,rc,bounded_1,1,0.500000,0.500000,64,5,3996,30.0,60.0,822190,0,822190,0,13703.166667,13703.166667,13703.166667,13703.166667,0.000000,0.000000,0.000000,0.000000,4.660045,4.660045,2.639896,13.870354,13.870354,True,3459525106,results/main/raw/20260515T234029.473435+0000_rc_mpl64_bounded_1_p0p5_r5.json
2026-05-15T23:42:01.231944+00:00,rc,bounded_1,1,0.900000,0.900000,64,1,3992,30.0,60.0,379730,0,379730,0,6328.833333,6328.833333,6328.833333,6328.833333,0.000000,0.000000,0.000000,0.000000,10.109899,10.109899,2.150604,56.358963,56.358963,True,3467599823,results/main/raw/20260515T234201.231944+0000_rc_mpl64_bounded_1_p0p9_r1.json
2026-05-15T23:43:32.998272+00:00,rc,bounded_1,1,0.900000,0.900000,64,2,3993,30.0,60.0,382708,0,382708,0,6378.466667,6378.466667,6378.466667,6378.466667,0.000000,0.000000,0.000000,0.000000,10.027282,10.027282,2.159479,54.312759,54.312759,True,3459901946,results/main/raw/20260515T234332.998272+0000_rc_mpl64_bounded_1_p0p9_r2.json
2026-05-15T23:45:04.936566+00:00,rc,bounded_1,1,0.900000,0.900000,64,3,3994,30.0,60.0,553041,0,553041,0,9217.350000,9217.350000,9217.350000,9217.350000,0.000000,0.000000,0.000000,0.000000,6.933030,6.933030,2.026770,54.179958,54.179958,True,3441176326,results/main/raw/20260515T234504.936566+0000_rc_mpl64_bounded_1_p0p9_r3.json
2026-05-15T23:46:36.501747+00:00,rc,bounded_1,1,0.900000,0.900000,64,4,3995,30.0,60.0,825840,0,825840,0,13764.000000,13764.000000,13764.000000,13764.000000,0.000000,0.000000,0.000000,0.000000,4.639706,4.639706,2.102583,18.019627,18.019627,True,3381696087,results/main/raw/20260515T234636.501747+0000_rc_mpl64_bounded_1_p0p9_r4.json
2026-05-15T23:48:07.998690+00:00,rc,bounded_1,1,0.900000,0.900000,64,5,3996,30.0,60.0,379234,0,379234,0,6320.566667,6320.566667,6320.566667,6320.566667,0.000000,0.000000,0.000000,0.000000,10.122998,10.122998,2.094229,57.964677,57.964677,True,3450787846,results/main/raw/20260515T234807.998690+0000_rc_mpl64_bounded_1_p0p9_r5.json
2026-05-15T23:49:39.659946+00:00,rc,bounded_3,3,0.100000,0.100000,64,1,3992,30.0,60.0,418427,0,418427,0,6973.783333,6973.783333,6973.783333,6973.783333,0.000000,0.000000,0.000000,0.000000,9.169231,9.169231,3.118833,44.333905,44.333905,True,3596897622,results/main/raw/20260515T234939.659946+0000_rc_mpl64_bounded_3_p0p1_r1.json
2026-05-15T23:51:11.280151+00:00,rc,bounded_3,3,0.100000,0.100000,64,2,3993,30.0,60.0,506824,0,506824,0,8447.066667,8447.066667,8447.066667,8447.066667,0.000000,0.000000,0.000000,0.000000,7.566156,7.566156,3.066000,48.628748,48.628748,True,3595493876,results/main/raw/20260515T235111.280151+0000_rc_mpl64_bounded_3_p0p1_r2.json
2026-05-15T23:52:42.891903+00:00,rc,bounded_3,3,0.100000,0.100000,64,3,3994,30.0,60.0,853395,0,853395,0,14223.250000,14223.250000,14223.250000,14223.250000,0.000000,0.000000,0.000000,0.000000,4.487575,4.487575,3.447208,11.031824,11.031824,True,3594410570,results/main/raw/20260515T235242.891903+0000_rc_mpl64_bounded_3_p0p1_r3.json
2026-05-15T23:54:14.384452+00:00,rc,bounded_3,3,0.100000,0.100000,64,4,3995,30.0,60.0,470199,0,470199,0,7836.650000,7836.650000,7836.650000,7836.650000,0.000000,0.000000,0.000000,0.000000,8.162306,8.162306,3.424979,13.459867,13.459867,True,3594990650,results/main/raw/20260515T235414.384452+0000_rc_mpl64_bounded_3_p0p1_r4.json
2026-05-15T23:55:46.031164+00:00,rc,bounded_3,3,0.100000,0.100000,64,5,3996,30.0,60.0,420487,0,420487,0,7008.116667,7008.116667,7008.116667,7008.116667,0.000000,0.000000,0.000000,0.000000,9.127633,9.127633,3.233854,40.361086,40.361086,True,3593899644,results/main/raw/20260515T235546.031164+0000_rc_mpl64_bounded_3_p0p1_r5.json
2026-05-15T23:57:17.668766+00:00,rc,bounded_3,3,0.500000,0.500000,64,1,3992,30.0,60.0,403895,0,403895,0,6731.583333,6731.583333,6731.583333,6731.583333,0.000000,0.000000,0.000000,0.000000,9.500047,9.500047,2.447084,50.742456,50.742456,True,3467855267,results/main/raw/20260515T235717.668766+0000_rc_mpl64_bounded_3_p0p5_r1.json
2026-05-15T23:58:49.391398+00:00,rc,bounded_3,3,0.500000,0.500000,64,2,3993,30.0,60.0,799528,0,799528,0,13325.466667,13325.466667,13325.466667,13325.466667,0.000000,0.000000,0.000000,0.000000,4.790948,4.790948,2.709480,21.141714,21.141714,True,3467631870,results/main/raw/20260515T235849.391398+0000_rc_mpl64_bounded_3_p0p5_r2.json
2026-05-16T00:00:21.016574+00:00,rc,bounded_3,3,0.500000,0.500000,64,3,3994,30.0,60.0,684685,0,684685,0,11411.416667,11411.416667,11411.416667,11411.416667,0.000000,0.000000,0.000000,0.000000,5.600462,5.600462,2.736437,13.681242,13.681242,True,3472387210,results/main/raw/20260516T000021.016574+0000_rc_mpl64_bounded_3_p0p5_r3.json
2026-05-16T00:01:52.752907+00:00,rc,bounded_3,3,0.500000,0.500000,64,4,3995,30.0,60.0,398535,0,398535,0,6642.250000,6642.250000,6642.250000,6642.250000,0.000000,0.000000,0.000000,0.000000,9.632666,9.632666,2.471292,50.030864,50.030864,True,3471646038,results/main/raw/20260516T000152.752907+0000_rc_mpl64_bounded_3_p0p5_r4.json
2026-05-16T00:03:24.361244+00:00,rc,bounded_3,3,0.500000,0.500000,64,5,3996,30.0,60.0,401704,0,401704,0,6695.066667,6695.066667,6695.066667,6695.066667,0.000000,0.000000,0.000000,0.000000,9.552891,9.552891,2.389584,50.262719,50.262719,True,3468544813,results/main/raw/20260516T000324.361244+0000_rc_mpl64_bounded_3_p0p5_r5.json
2026-05-16T00:04:56.037773+00:00,rc,bounded_3,3,0.900000,0.900000,64,1,3992,30.0,60.0,656680,0,656680,0,10944.666667,10944.666667,10944.666667,10944.666667,0.000000,0.000000,0.000000,0.000000,5.838218,5.838218,2.198020,47.409351,47.409351,True,3427192524,results/main/raw/20260516T000456.037773+0000_rc_mpl64_bounded_3_p0p9_r1.json
2026-05-16T00:06:27.561104+00:00,rc,bounded_3,3,0.900000,0.900000,64,2,3993,30.0,60.0,775245,0,775245,0,12920.750000,12920.750000,12920.750000,12920.750000,0.000000,0.000000,0.000000,0.000000,4.942824,4.942824,1.911854,18.408727,18.408727,True,3400747971,results/main/raw/20260516T000627.561104+0000_rc_mpl64_bounded_3_p0p9_r2.json
2026-05-16T00:07:59.241175+00:00,rc,bounded_3,3,0.900000,0.900000,64,3,3994,30.0,60.0,378854,0,378854,0,6314.233333,6314.233333,6314.233333,6314.233333,0.000000,0.000000,0.000000,0.000000,10.133601,10.133601,2.098688,55.405173,55.405173,True,3461495650,results/main/raw/20260516T000759.241175+0000_rc_mpl64_bounded_3_p0p9_r3.json
2026-05-16T00:09:30.917907+00:00,rc,bounded_3,3,0.900000,0.900000,64,4,3995,30.0,60.0,383832,0,383832,0,6397.200000,6397.200000,6397.200000,6397.200000,0.000000,0.000000,0.000000,0.000000,9.994884,9.994884,2.039563,54.440659,54.440659,True,3462301817,results/main/raw/20260516T000930.917907+0000_rc_mpl64_bounded_3_p0p9_r4.json
2026-05-16T00:11:02.579210+00:00,rc,bounded_3,3,0.900000,0.900000,64,5,3996,30.0,60.0,615995,0,615995,0,10266.583333,10266.583333,10266.583333,10266.583333,0.000000,0.000000,0.000000,0.000000,6.224245,6.224245,1.963375,50.156040,50.156040,True,3435344086,results/main/raw/20260516T001102.579210+0000_rc_mpl64_bounded_3_p0p9_r5.json
2026-05-16T00:12:34.108129+00:00,rc,bounded_10,10,0.100000,0.100000,64,1,3992,30.0,60.0,854423,0,854423,0,14240.383333,14240.383333,14240.383333,14240.383333,0.000000,0.000000,0.000000,0.000000,4.483052,4.483052,3.405250,11.137419,11.137419,True,3595415229,results/main/raw/20260516T001234.108129+0000_rc_mpl64_bounded_10_p0p1_r1.json
2026-05-16T00:14:05.517270+00:00,rc,bounded_10,10,0.100000,0.100000,64,2,3993,30.0,60.0,416187,0,416187,0,6936.450000,6936.450000,6936.450000,6936.450000,0.000000,0.000000,0.000000,0.000000,9.220477,9.220477,3.119875,44.779460,44.779460,True,3595665975,results/main/raw/20260516T001405.517270+0000_rc_mpl64_bounded_10_p0p1_r2.json
2026-05-16T00:15:37.193561+00:00,rc,bounded_10,10,0.100000,0.100000,64,3,3994,30.0,60.0,421098,0,421098,0,7018.300000,7018.300000,7018.300000,7018.300000,0.000000,0.000000,0.000000,0.000000,9.111483,9.111483,3.172812,46.225704,46.225704,True,3594501851,results/main/raw/20260516T001537.193561+0000_rc_mpl64_bounded_10_p0p1_r3.json
2026-05-16T00:17:08.866372+00:00,rc,bounded_10,10,0.100000,0.100000,64,4,3995,30.0,60.0,444585,0,444585,0,7409.750000,7409.750000,7409.750000,7409.750000,0.000000,0.000000,0.000000,0.000000,8.627363,8.627363,3.076583,50.070030,50.070030,True,3596226971,results/main/raw/20260516T001708.866372+0000_rc_mpl64_bounded_10_p0p1_r4.json
2026-05-16T00:18:40.519761+00:00,rc,bounded_10,10,0.100000,0.100000,64,5,3996,30.0,60.0,855186,0,855186,0,14253.100000,14253.100000,14253.100000,14253.100000,0.000000,0.000000,0.000000,0.000000,4.479421,4.479421,3.395646,11.313133,11.313133,True,3594950937,results/main/raw/20260516T001840.519761+0000_rc_mpl64_bounded_10_p0p1_r5.json
2026-05-16T00:20:11.896196+00:00,rc,bounded_10,10,0.500000,0.500000,64,1,3992,30.0,60.0,526310,0,526310,0,8771.833333,8771.833333,8771.833333,8771.833333,0.000000,0.000000,0.000000,0.000000,7.287746,7.287746,2.541291,13.664725,13.664725,True,3466613550,results/main/raw/20260516T002011.896196+0000_rc_mpl64_bounded_10_p0p5_r1.json
2026-05-16T00:21:43.653466+00:00,rc,bounded_10,10,0.500000,0.500000,64,2,3993,30.0,60.0,399246,0,399246,0,6654.100000,6654.100000,6654.100000,6654.100000,0.000000,0.000000,0.000000,0.000000,9.614843,9.614843,2.423292,52.773981,52.773981,True,3467348740,results/main/raw/20260516T002143.653466+0000_rc_mpl64_bounded_10_p0p5_r2.json
2026-05-16T00:23:15.325174+00:00,rc,bounded_10,10,0.500000,0.500000,64,3,3994,30.0,60.0,401624,0,401624,0,6693.733333,6693.733333,6693.733333,6693.733333,0.000000,0.000000,0.000000,0.000000,9.555325,9.555325,2.215000,53.478750,53.478750,True,3465254434,results/main/raw/20260516T002315.325174+0000_rc_mpl64_bounded_10_p0p5_r3.json
2026-05-16T00:24:46.926709+00:00,rc,bounded_10,10,0.500000,0.500000,64,4,3995,30.0,60.0,807424,0,807424,0,13457.066667,13457.066667,13457.066667,13457.066667,0.000000,0.000000,0.000000,0.000000,4.745576,4.745576,2.708042,19.861012,19.861012,True,3464853806,results/main/raw/20260516T002446.926709+0000_rc_mpl64_bounded_10_p0p5_r4.json
2026-05-16T00:26:18.351371+00:00,rc,bounded_10,10,0.500000,0.500000,64,5,3996,30.0,60.0,682386,0,682386,0,11373.100000,11373.100000,11373.100000,11373.100000,0.000000,0.000000,0.000000,0.000000,5.619565,5.619565,2.501583,14.566302,14.566302,True,3467380381,results/main/raw/20260516T002618.351371+0000_rc_mpl64_bounded_10_p0p5_r5.json
2026-05-16T00:27:50.089470+00:00,rc,bounded_10,10,0.900000,0.900000,64,1,3992,30.0,60.0,379312,0,379312,0,6321.866667,6321.866667,6321.866667,6321.866667,0.000000,0.000000,0.000000,0.000000,10.118993,10.118993,2.053417,56.013817,56.013817,True,3462393008,results/main/raw/20260516T002750.089470+0000_rc_mpl64_bounded_10_p0p9_r1.json
2026-05-16T00:29:21.657360+00:00,rc,bounded_10,10,0.900000,0.900000,64,2,3993,30.0,60.0,380770,0,380770,0,6346.166667,6346.166667,6346.166667,6346.166667,0.000000,0.000000,0.000000,0.000000,10.078515,10.078515,2.085980,56.462323,56.462323,True,3462191724,results/main/raw/20260516T002921.657360+0000_rc_mpl64_bounded_10_p0p9_r2.json
2026-05-16T00:30:53.306209+00:00,rc,bounded_10,10,0.900000,0.900000,64,3,3994,30.0,60.0,684451,0,684451,0,11407.516667,11407.516667,11407.516667,11407.516667,0.000000,0.000000,0.000000,0.000000,5.600454,5.600454,2.012229,41.218451,41.218451,True,3416621213,results/main/raw/20260516T003053.306209+0000_rc_mpl64_bounded_10_p0p9_r3.json
2026-05-16T00:32:24.790435+00:00,rc,bounded_10,10,0.900000,0.900000,64,4,3995,30.0,60.0,773293,0,773293,0,12888.216667,12888.216667,12888.216667,12888.216667,0.000000,0.000000,0.000000,0.000000,4.958081,4.958081,1.971730,17.564310,17.564310,True,3387234638,results/main/raw/20260516T003224.790435+0000_rc_mpl64_bounded_10_p0p9_r4.json
2026-05-16T00:33:56.433247+00:00,rc,bounded_10,10,0.900000,0.900000,64,5,3996,30.0,60.0,378523,0,378523,0,6308.716667,6308.716667,6308.716667,6308.716667,0.000000,0.000000,0.000000,0.000000,10.138445,10.138445,2.192875,56.489210,56.489210,True,3466092364,results/main/raw/20260516T003356.433247+0000_rc_mpl64_bounded_10_p0p9_r5.json
2026-05-16T00:35:28.205271+00:00,rc,unbounded,inf,0.100000,0.100000,64,1,3992,30.0,60.0,419871,0,419871,0,6997.850000,6997.850000,6997.850000,6997.850000,0.000000,0.000000,0.000000,0.000000,9.138485,9.138485,3.219646,40.238650,40.238650,True,3594301443,results/main/raw/20260516T003528.205271+0000_rc_mpl64_unbounded_p0p1_r1.json
2026-05-16T00:36:59.752708+00:00,rc,unbounded,inf,0.100000,0.100000,64,2,3993,30.0,60.0,659611,0,659611,0,10993.516667,10993.516667,10993.516667,10993.516667,0.000000,0.000000,0.000000,0.000000,5.811285,5.811285,3.161604,39.109294,39.109294,True,3593564929,results/main/raw/20260516T003659.752708+0000_rc_mpl64_unbounded_p0p1_r2.json
2026-05-16T00:38:31.214453+00:00,rc,unbounded,inf,0.100000,0.100000,64,3,3994,30.0,60.0,854474,0,854474,0,14241.233333,14241.233333,14241.233333,14241.233333,0.000000,0.000000,0.000000,0.000000,4.482890,4.482890,3.388749,10.850294,10.850294,True,3595017477,results/main/raw/20260516T003831.214453+0000_rc_mpl64_unbounded_p0p1_r3.json
2026-05-16T00:40:02.628878+00:00,rc,unbounded,inf,0.100000,0.100000,64,4,3995,30.0,60.0,415162,0,415162,0,6919.366667,6919.366667,6919.366667,6919.366667,0.000000,0.000000,0.000000,0.000000,9.247023,9.247023,3.134896,45.270496,45.270496,True,3594503358,results/main/raw/20260516T004002.628878+0000_rc_mpl64_unbounded_p0p1_r4.json
2026-05-16T00:41:34.361213+00:00,rc,unbounded,inf,0.100000,0.100000,64,5,3996,30.0,60.0,420361,0,420361,0,7006.016667,7006.016667,7006.016667,7006.016667,0.000000,0.000000,0.000000,0.000000,9.130597,9.130597,3.122729,41.398077,41.398077,True,3594503073,results/main/raw/20260516T004134.361213+0000_rc_mpl64_unbounded_p0p1_r5.json
2026-05-16T00:43:06.032388+00:00,rc,unbounded,inf,0.500000,0.500000,64,1,3992,30.0,60.0,444831,0,444831,0,7413.850000,7413.850000,7413.850000,7413.850000,0.000000,0.000000,0.000000,0.000000,8.627625,8.627625,2.414355,49.903658,49.903658,True,3472797366,results/main/raw/20260516T004306.032388+0000_rc_mpl64_unbounded_p0p5_r1.json
2026-05-16T00:44:37.645090+00:00,rc,unbounded,inf,0.500000,0.500000,64,2,3993,30.0,60.0,845284,0,845284,0,14088.066667,14088.066667,14088.066667,14088.066667,0.000000,0.000000,0.000000,0.000000,4.532061,4.532061,2.736875,13.691712,13.691712,True,3466413382,results/main/raw/20260516T004437.645090+0000_rc_mpl64_unbounded_p0p5_r2.json
2026-05-16T00:46:09.073597+00:00,rc,unbounded,inf,0.500000,0.500000,64,3,3994,30.0,60.0,489314,0,489314,0,8155.233333,8155.233333,8155.233333,8155.233333,0.000000,0.000000,0.000000,0.000000,7.839384,7.839384,2.624709,13.962311,13.962311,True,3461777363,results/main/raw/20260516T004609.073597+0000_rc_mpl64_unbounded_p0p5_r3.json
2026-05-16T00:47:40.839963+00:00,rc,unbounded,inf,0.500000,0.500000,64,4,3995,30.0,60.0,401378,0,401378,0,6689.633333,6689.633333,6689.633333,6689.633333,0.000000,0.000000,0.000000,0.000000,9.563391,9.563391,2.487562,50.685189,50.685189,True,3462549293,results/main/raw/20260516T004740.839963+0000_rc_mpl64_unbounded_p0p5_r4.json
2026-05-16T00:49:12.602146+00:00,rc,unbounded,inf,0.500000,0.500000,64,5,3996,30.0,60.0,403901,0,403901,0,6731.683333,6731.683333,6731.683333,6731.683333,0.000000,0.000000,0.000000,0.000000,9.503051,9.503051,2.452791,52.496501,52.496501,True,3467654256,results/main/raw/20260516T004912.602146+0000_rc_mpl64_unbounded_p0p5_r5.json
2026-05-16T00:50:44.345154+00:00,rc,unbounded,inf,0.900000,0.900000,64,1,3992,30.0,60.0,796419,0,796419,0,13273.650000,13273.650000,13273.650000,13273.650000,0.000000,0.000000,0.000000,0.000000,4.811703,4.811703,2.028083,23.153521,23.153521,True,3404808474,results/main/raw/20260516T005044.345154+0000_rc_mpl64_unbounded_p0p9_r1.json
2026-05-16T00:52:15.875854+00:00,rc,unbounded,inf,0.900000,0.900000,64,2,3993,30.0,60.0,599213,0,599213,0,9986.883333,9986.883333,9986.883333,9986.883333,0.000000,0.000000,0.000000,0.000000,6.403189,6.403189,2.013625,17.107050,17.107050,True,3406147611,results/main/raw/20260516T005215.875854+0000_rc_mpl64_unbounded_p0p9_r2.json
2026-05-16T00:53:47.586855+00:00,rc,unbounded,inf,0.900000,0.900000,64,3,3994,30.0,60.0,381309,0,381309,0,6355.150000,6355.150000,6355.150000,6355.150000,0.000000,0.000000,0.000000,0.000000,10.063227,10.063227,2.049000,55.967652,55.967652,True,3462293586,results/main/raw/20260516T005347.586855+0000_rc_mpl64_unbounded_p0p9_r3.json
2026-05-16T00:55:19.098212+00:00,rc,unbounded,inf,0.900000,0.900000,64,4,3995,30.0,60.0,382732,0,382732,0,6378.866667,6378.866667,6378.866667,6378.866667,0.000000,0.000000,0.000000,0.000000,10.031113,10.031113,1.984688,56.947879,56.947879,True,3464792994,results/main/raw/20260516T005519.098212+0000_rc_mpl64_unbounded_p0p9_r4.json
2026-05-16T00:56:50.760980+00:00,rc,unbounded,inf,0.900000,0.900000,64,5,3996,30.0,60.0,751831,0,751831,0,12530.516667,12530.516667,12530.516667,12530.516667,0.000000,0.000000,0.000000,0.000000,5.097665,5.097665,2.030667,29.500551,29.500551,True,3412819929,results/main/raw/20260516T005650.760980+0000_rc_mpl64_unbounded_p0p9_r5.json
2026-05-16T00:58:21.497037+00:00,si,bounded_1,1,0.100000,0.100000,1,1,3992,30.0,60.0,221594,0,221594,0,3693.233333,3693.233333,3693.233333,3693.233333,0.000000,0.000000,0.000000,0.000000,0.265522,0.265522,0.216520,0.412361,0.412361,True,3600369614,results/main/raw/20260516T005821.497037+0000_si_mpl1_bounded_1_p0p1_r1.json
2026-05-16T00:59:52.171229+00:00,si,bounded_1,1,0.100000,0.100000,1,2,3993,30.0,60.0,224083,0,224083,0,3734.716667,3734.716667,3734.716667,3734.716667,0.000000,0.000000,0.000000,0.000000,0.262591,0.262591,0.230938,0.423866,0.423866,True,3600371292,results/main/raw/20260516T005952.171229+0000_si_mpl1_bounded_1_p0p1_r2.json
2026-05-16T01:01:22.844008+00:00,si,bounded_1,1,0.100000,0.100000,1,3,3994,30.0,60.0,222197,0,222197,0,3703.283333,3703.283333,3703.283333,3703.283333,0.000000,0.000000,0.000000,0.000000,0.264804,0.264804,0.214729,0.414690,0.414690,True,3600368511,results/main/raw/20260516T010122.844008+0000_si_mpl1_bounded_1_p0p1_r3.json
2026-05-16T01:02:53.526714+00:00,si,bounded_1,1,0.100000,0.100000,1,4,3995,30.0,60.0,220517,0,220517,0,3675.283333,3675.283333,3675.283333,3675.283333,0.000000,0.000000,0.000000,0.000000,0.266969,0.266969,0.241000,0.451810,0.451810,True,3600362815,results/main/raw/20260516T010253.526714+0000_si_mpl1_bounded_1_p0p1_r4.json
2026-05-16T01:04:24.215602+00:00,si,bounded_1,1,0.100000,0.100000,1,5,3996,30.0,60.0,214193,0,214193,0,3569.883333,3569.883333,3569.883333,3569.883333,0.000000,0.000000,0.000000,0.000000,0.274854,0.274854,0.235313,0.431642,0.431642,True,3600353739,results/main/raw/20260516T010424.215602+0000_si_mpl1_bounded_1_p0p1_r5.json
2026-05-16T01:05:54.930946+00:00,si,bounded_1,1,0.500000,0.500000,1,1,3992,30.0,60.0,214442,0,214442,0,3574.033333,3574.033333,3574.033333,3574.033333,0.000000,0.000000,0.000000,0.000000,0.274613,0.274613,0.235937,0.436373,0.436373,True,3600353463,results/main/raw/20260516T010554.930946+0000_si_mpl1_bounded_1_p0p5_r1.json
2026-05-16T01:07:25.610494+00:00,si,bounded_1,1,0.500000,0.500000,1,2,3993,30.0,60.0,213436,0,213436,0,3557.266667,3557.266667,3557.266667,3557.266667,0.000000,0.000000,0.000000,0.000000,0.275915,0.275915,0.240500,0.450908,0.450908,True,3600355536,results/main/raw/20260516T010725.610494+0000_si_mpl1_bounded_1_p0p5_r2.json
2026-05-16T01:08:56.320083+00:00,si,bounded_1,1,0.500000,0.500000,1,3,3994,30.0,60.0,213626,0,213626,0,3560.433333,3560.433333,3560.433333,3560.433333,0.000000,0.000000,0.000000,0.000000,0.275669,0.275669,0.233271,0.426980,0.426980,True,3600354945,results/main/raw/20260516T010856.320083+0000_si_mpl1_bounded_1_p0p5_r3.json
2026-05-16T01:10:26.998712+00:00,si,bounded_1,1,0.500000,0.500000,1,4,3995,30.0,60.0,214245,0,214245,0,3570.750000,3570.750000,3570.750000,3570.750000,0.000000,0.000000,0.000000,0.000000,0.274797,0.274797,0.237020,0.439864,0.439864,True,3600352332,results/main/raw/20260516T011026.998712+0000_si_mpl1_bounded_1_p0p5_r4.json
2026-05-16T01:11:57.684866+00:00,si,bounded_1,1,0.500000,0.500000,1,5,3996,30.0,60.0,214025,0,214025,0,3567.083333,3567.083333,3567.083333,3567.083333,0.000000,0.000000,0.000000,0.000000,0.275121,0.275121,0.232376,0.421896,0.421896,True,3600352576,results/main/raw/20260516T011157.684866+0000_si_mpl1_bounded_1_p0p5_r5.json
2026-05-16T01:13:28.458185+00:00,si,bounded_1,1,0.900000,0.900000,1,1,3992,30.0,60.0,215333,0,215333,0,3588.883333,3588.883333,3588.883333,3588.883333,0.000000,0.000000,0.000000,0.000000,0.273519,0.273519,0.230375,0.420210,0.420210,True,3600360600,results/main/raw/20260516T011328.458185+0000_si_mpl1_bounded_1_p0p9_r1.json
2026-05-16T01:14:59.165608+00:00,si,bounded_1,1,0.900000,0.900000,1,2,3993,30.0,60.0,216792,0,216792,0,3613.200000,3613.200000,3613.200000,3613.200000,0.000000,0.000000,0.000000,0.000000,0.271674,0.271674,0.231666,0.423533,0.423533,True,3600359470,results/main/raw/20260516T011459.165608+0000_si_mpl1_bounded_1_p0p9_r2.json
2026-05-16T01:16:29.877881+00:00,si,bounded_1,1,0.900000,0.900000,1,3,3994,30.0,60.0,215692,0,215692,0,3594.866667,3594.866667,3594.866667,3594.866667,0.000000,0.000000,0.000000,0.000000,0.273120,0.273120,0.238209,0.437984,0.437984,True,3600359642,results/main/raw/20260516T011629.877881+0000_si_mpl1_bounded_1_p0p9_r3.json
2026-05-16T01:18:00.577525+00:00,si,bounded_1,1,0.900000,0.900000,1,4,3995,30.0,60.0,216244,0,216244,0,3604.066667,3604.066667,3604.066667,3604.066667,0.000000,0.000000,0.000000,0.000000,0.272366,0.272366,0.233417,0.418890,0.418890,True,3600354970,results/main/raw/20260516T011800.577525+0000_si_mpl1_bounded_1_p0p9_r4.json
2026-05-16T01:19:31.284665+00:00,si,bounded_1,1,0.900000,0.900000,1,5,3996,30.0,60.0,215222,0,215222,0,3587.033333,3587.033333,3587.033333,3587.033333,0.000000,0.000000,0.000000,0.000000,0.273689,0.273689,0.229021,0.417377,0.417377,True,3600355948,results/main/raw/20260516T011931.284665+0000_si_mpl1_bounded_1_p0p9_r5.json
2026-05-16T01:21:02.006406+00:00,si,bounded_3,3,0.100000,0.100000,1,1,3992,30.0,60.0,212908,0,212908,0,3548.466667,3548.466667,3548.466667,3548.466667,0.000000,0.000000,0.000000,0.000000,0.276482,0.276482,0.243146,0.442135,0.442135,True,3600355965,results/main/raw/20260516T012102.006406+0000_si_mpl1_bounded_3_p0p1_r1.json
2026-05-16T01:22:32.730952+00:00,si,bounded_3,3,0.100000,0.100000,1,2,3993,30.0,60.0,211981,0,211981,0,3533.016667,3533.016667,3533.016667,3533.016667,0.000000,0.000000,0.000000,0.000000,0.277822,0.277822,0.233333,0.434458,0.434458,True,3600352702,results/main/raw/20260516T012232.730952+0000_si_mpl1_bounded_3_p0p1_r2.json
2026-05-16T01:24:03.419356+00:00,si,bounded_3,3,0.100000,0.100000,1,3,3994,30.0,60.0,213475,0,213475,0,3557.916667,3557.916667,3557.916667,3557.916667,0.000000,0.000000,0.000000,0.000000,0.275769,0.275769,0.230292,0.422385,0.422385,True,3600352522,results/main/raw/20260516T012403.419356+0000_si_mpl1_bounded_3_p0p1_r3.json
2026-05-16T01:25:34.125718+00:00,si,bounded_3,3,0.100000,0.100000,1,4,3995,30.0,60.0,214750,0,214750,0,3579.166667,3579.166667,3579.166667,3579.166667,0.000000,0.000000,0.000000,0.000000,0.274184,0.274184,0.226708,0.423715,0.423715,True,3600351168,results/main/raw/20260516T012534.125718+0000_si_mpl1_bounded_3_p0p1_r4.json
2026-05-16T01:27:04.834672+00:00,si,bounded_3,3,0.100000,0.100000,1,5,3996,30.0,60.0,214533,0,214533,0,3575.550000,3575.550000,3575.550000,3575.550000,0.000000,0.000000,0.000000,0.000000,0.274514,0.274514,0.233645,0.424424,0.424424,True,3600353767,results/main/raw/20260516T012704.834672+0000_si_mpl1_bounded_3_p0p1_r5.json
